product_id,product_name,brand,category,pack_size_ml,base_price,sugar_content_gm,caffeine_content_mg,flavor,is_seasonal
P809,Product_809,Sprite,Energy Drink,1500,10.144948723818421,73.80706628542153,41.137295917351885,Mixed,True
P810,Product_810,Fanta,Carbonated,300,78.25013390066837,26.279591962272853,26.958562623280507,Mixed,True
P811,Product_811,Sprite,Energy Drink,500,294.62460348687233,25.333319602838877,30.873263938733604,Cola,False
P812,Product_812,Sprite,Carbonated,200,422.35592409310425,6.095238785111823,9.4670160064804,Cola,False
P813,Product_813,Fanta,Juice,2000,143.48495895120797,31.971490057154206,2.57942350318886,Mixed,True
P814,Product_814,Fanta,Water,500,32.464425586206936,63.0683889140496,1.824182451186851,Mixed,False
P815,Product_815,Coke,Energy Drink,200,295.7354500695113,52.051587708020875,48.471112805667474,Orange,False
P816,Product_816,MinuteMaid,Energy Drink,200,106.94021001812827,72.26198617032125,13.27606831788271,Mixed,True
P817,Product_817,Fanta,Juice,2000,150.79394897843306,94.36860719951147,7.211273461471407,Grape,False
P818,Product_818,Sprite,Energy Drink,500,84.97830381448635,74.29414127592466,24.395151452886598,Mixed,True
P819,Product_819,Coke,Carbonated,500,52.84671217789109,59.124525738151675,36.98683611818965,Orange,True
P820,Product_820,Sprite,Carbonated,200,115.72145811236864,17.010296990017636,46.45520909785562,Lime,False
P821,Product_821,Fanta,Water,1000,413.65700158006297,38.246486361719704,25.179601950100057,Mixed,False
P822,Product_822,MinuteMaid,Water,300,329.40588162634816,86.90158039544565,44.40467980759252,Cola,False
P823,Product_823,MinuteMaid,Water,1500,460.93924830811005,28.86683223702168,14.833338832159509,Orange,True
P824,Product_824,Sprite,Juice,1500,255.11142011746037,7.4475158592886,29.957678683461502,Lime,False
P825,Product_825,Coke,Carbonated,500,469.291432073304,37.53169860265848,46.8108977912627,Mixed,True
P826,Product_826,MinuteMaid,Juice,1500,348.42679031607344,54.5584967299562,30.54261581603179,Mixed,False
P827,Product_827,MinuteMaid,Water,2000,115.60671236685835,57.1146261894643,35.9650008817823,Grape,True
P828,Product_828,ThumbsUp,Juice,300,59.212526295478256,71.0816399905091,47.62078672788308,Orange,True
P829,Product_829,Sprite,Juice,300,187.71420324351175,59.85135224850918,21.749040877722912,Lime,True
P830,Product_830,Coke,Juice,2000,447.5292102359165,74.93520381886981,15.304475926364569,Grape,False
P831,Product_831,Fanta,Juice,300,19.68732516481557,31.276806671373215,31.899737919700232,Grape,True
P832,Product_832,Sprite,Energy Drink,1500,248.14609646078685,98.04169198070014,22.23130742909178,Cola,False
P833,Product_833,Sprite,Energy Drink,1000,201.08678877834035,6.859793776733292,33.00248662365683,Cola,False
P834,Product_834,Coke,Juice,2000,360.1559326693494,98.39350438113289,34.59301621037395,Mixed,False
P835,Product_835,Fanta,Carbonated,2000,261.172373738776,3.734312936261086,16.702451295873725,Mixed,False
P836,Product_836,Coke,Energy Drink,300,123.18753469372103,15.826457756230393,28.71123943275603,Orange,True
P837,Product_837,Sprite,Water,1000,229.03902716258094,54.39127900835087,29.231446329855686,Lime,True
P838,Product_838,Fanta,Energy Drink,300,233.91684232747528,55.25599959516288,18.091850125686896,Orange,False
P839,Product_839,Coke,Juice,500,224.88483992948892,2.8609990445552347,25.587491406024675,Lime,True
P840,Product_840,ThumbsUp,Juice,200,283.2924762746984,38.49569139479372,3.4496439315753635,Mixed,True
P841,Product_841,Fanta,Water,1000,82.91907952243538,7.640636083336327,19.000813393154658,Cola,False
P842,Product_842,MinuteMaid,Carbonated,1500,450.9221250506706,11.808063444116723,7.897257477431408,Orange,False
P843,Product_843,Fanta,Energy Drink,2000,145.16416308171614,64.95502609639755,0.7187067511447875,Cola,False
P844,Product_844,MinuteMaid,Juice,200,230.65847568475868,11.805091195845907,2.684817234856224,Cola,False
P845,Product_845,MinuteMaid,Energy Drink,500,306.292721203989,70.88935706452973,27.274264766339805,Grape,False
P846,Product_846,Fanta,Carbonated,2000,55.523013286996985,50.663807793155925,20.043062166396304,Mixed,True
P847,Product_847,Sprite,Energy Drink,1500,291.35311595847963,36.078245305166575,7.513856858045359,Grape,False
P848,Product_848,Coke,Carbonated,200,275.6341137515863,85.71159961548004,31.704270148369158,Mixed,True
P849,Product_849,Sprite,Water,1500,228.97254571660162,7.623442927865732,47.11180780612577,Grape,True
P850,Product_850,MinuteMaid,Juice,200,45.91455726008454,59.00396637824481,4.60991054923206,Grape,True
P851,Product_851,ThumbsUp,Juice,1000,239.01403383546224,71.48206304149383,39.68092079948919,Cola,False
P852,Product_852,MinuteMaid,Carbonated,1000,384.66924711179496,97.86890021289733,36.090847427000924,Lime,True
P853,Product_853,MinuteMaid,Carbonated,1500,21.374296041665183,20.75356513304032,41.260095977182566,Mixed,False
P854,Product_854,Fanta,Juice,2000,205.42806393128853,11.403177115278218,7.205142439454387,Orange,False
P855,Product_855,ThumbsUp,Juice,2000,433.702348709123,74.24129570239077,27.94946613794193,Orange,True
P856,Product_856,Sprite,Carbonated,500,238.12405070988433,0.6433445531777937,27.043606430108458,Mixed,True
P857,Product_857,Sprite,Juice,1500,172.74910468355156,85.03274252783216,25.81705524420823,Mixed,True
P858,Product_858,Sprite,Water,300,123.77892248913733,90.1245374460236,10.865747804438474,Cola,True
P859,Product_859,Sprite,Energy Drink,1500,21.62451627773323,61.65304532223672,32.87545950135911,Orange,True
P860,Product_860,Sprite,Juice,200,372.7201038291488,35.29646205905872,3.1304826901160987,Orange,False
P861,Product_861,ThumbsUp,Energy Drink,200,433.65426365341784,22.256707090032503,7.4036028923259725,Lime,True
P862,Product_862,MinuteMaid,Juice,200,232.01385172754092,59.59341198889927,23.320698422471047,Orange,False
P863,Product_863,Coke,Juice,1000,233.35671520240396,95.13824971761551,33.92576709119328,Cola,False
P864,Product_864,ThumbsUp,Carbonated,1000,384.6668447276951,82.18226460910392,30.573868836447403,Lime,False
P865,Product_865,MinuteMaid,Energy Drink,1500,200.701827751892,22.623780898931667,19.095799883650276,Lime,True
P866,Product_866,MinuteMaid,Juice,1000,305.2304288284981,1.4377930742256906,14.064916329240107,Cola,False
P867,Product_867,Fanta,Juice,1000,154.68161865895627,76.3970668077596,30.987095457524433,Grape,False
P868,Product_868,Sprite,Water,1500,87.14769378030039,93.76786736585277,47.66632483396578,Lime,False
P869,Product_869,Coke,Water,500,56.17596597332876,77.29279218791342,37.463951553422675,Lime,True
P870,Product_870,Coke,Carbonated,1500,203.12304590794102,82.21554421365708,7.989168215417908,Lime,True
P871,Product_871,Fanta,Juice,2000,412.48628351565964,82.06044225706351,8.961360055928203,Grape,False
P872,Product_872,Sprite,Carbonated,200,462.74754803126694,85.0702562799778,48.28542828547702,Orange,False
P873,Product_873,Sprite,Carbonated,1000,32.11173408366619,62.79407819157784,15.279814102960437,Grape,True
P874,Product_874,ThumbsUp,Juice,500,319.09488394665345,79.20824074507595,37.907563488995926,Grape,False
P875,Product_875,Sprite,Juice,2000,396.0573955325932,74.40235471788624,38.234387459944216,Cola,False
P876,Product_876,Fanta,Energy Drink,200,468.6239371109322,82.4906969722073,6.746612771759747,Cola,False
P877,Product_877,ThumbsUp,Energy Drink,1000,317.3125529333635,76.2150348146454,22.583469953111535,Orange,True
P878,Product_878,MinuteMaid,Water,300,395.1706959609527,40.56524750345404,30.73074620811576,Orange,True
P879,Product_879,Sprite,Energy Drink,300,467.8587521661215,62.67698953282985,31.36816430953368,Mixed,False
P880,Product_880,Coke,Carbonated,300,358.429259868352,4.653017564776252,42.19527216938988,Cola,True
P881,Product_881,MinuteMaid,Carbonated,2000,243.5891805496272,79.30683423885654,24.14822469800057,Mixed,False
P882,Product_882,Sprite,Juice,200,468.7050966922177,1.8053467478012508,43.38650830259064,Orange,False
P883,Product_883,MinuteMaid,Energy Drink,2000,461.3947005356693,83.886647841433,43.278264609455576,Mixed,True
P884,Product_884,Coke,Carbonated,1000,301.37579397157356,41.13422081656319,5.521397287337571,Cola,True
P885,Product_885,ThumbsUp,Water,1500,236.99231285504933,87.96618521459173,24.237104181614548,Orange,False
P886,Product_886,Sprite,Juice,500,380.5342461783805,77.86680958937812,28.491785690906124,Orange,True
P887,Product_887,MinuteMaid,Water,300,46.401606009640716,59.400286753082185,32.47265853062776,Cola,True
P888,Product_888,Fanta,Energy Drink,200,92.66455807796481,86.57525732589808,5.921194370664673,Cola,True
P889,Product_889,Coke,Energy Drink,500,182.83924307747264,21.352404321069873,38.20152934673091,Mixed,True
P890,Product_890,Fanta,Energy Drink,1000,98.48854000607975,63.36480072252842,9.12075086148415,Cola,False
P891,Product_891,ThumbsUp,Juice,2000,353.93693512818885,30.785498459159,5.6844852837208855,Grape,False
P892,Product_892,ThumbsUp,Water,1500,477.1036940015371,70.38894268643706,8.730578122559523,Lime,False
P893,Product_893,MinuteMaid,Juice,300,179.02344562689075,55.41693453272936,5.682797058942196,Mixed,True
P894,Product_894,Fanta,Energy Drink,2000,471.4997601123304,59.85786499920116,29.625559889590868,Grape,False
P895,Product_895,ThumbsUp,Water,500,426.6146515055807,85.77286709330724,38.09167968137238,Lime,False
P896,Product_896,ThumbsUp,Energy Drink,2000,43.85026288698255,78.20814962199078,27.74982832548265,Cola,False
P897,Product_897,Sprite,Energy Drink,1500,158.5059730387497,82.89120737078038,32.93480623499864,Grape,True
P898,Product_898,ThumbsUp,Carbonated,1000,29.55974057154535,54.97350700820603,25.121814852284224,Cola,True
P899,Product_899,Sprite,Carbonated,2000,67.54348381481975,52.704082689015394,7.980737496627666,Mixed,False
P900,Product_900,Coke,Water,200,372.3040899255677,14.898602442089748,45.495139697795025,Cola,True
P901,Product_901,Fanta,Water,200,384.53762692840746,12.662302283753169,45.92565502359957,Mixed,False
P902,Product_902,Coke,Energy Drink,300,50.875314459484976,38.548952738327976,20.696615231295695,Cola,True
P903,Product_903,Fanta,Energy Drink,300,63.573002340976075,33.63746514094779,18.50692003461571,Cola,True
P904,Product_904,Fanta,Juice,200,250.7795351738627,99.44695162776166,25.57371090238784,Cola,True
P905,Product_905,ThumbsUp,Water,200,186.91633846078605,22.628014778444495,4.32166573014533,Orange,True
P906,Product_906,Fanta,Energy Drink,1500,119.73817625215965,50.11060915422646,15.428951757647003,Orange,True
P907,Product_907,ThumbsUp,Energy Drink,200,400.57601345115495,92.78084371541922,44.04379811334826,Mixed,False
P908,Product_908,Coke,Carbonated,1000,315.0422405908444,11.640827702355882,43.56056679959784,Lime,False
P909,Product_909,Fanta,Carbonated,300,443.67814074963616,61.810999689063586,7.87224537863645,Grape,False
P910,Product_910,MinuteMaid,Juice,1500,49.22142476424481,41.44154628835992,19.697939362258687,Cola,False
P911,Product_911,Sprite,Energy Drink,500,12.198318972119516,52.436251704096485,26.292906768080655,Grape,True
P912,Product_912,Fanta,Juice,1000,479.1568380453926,44.99303184951955,5.468681343948523,Lime,False
P913,Product_913,MinuteMaid,Water,300,130.84073536994845,64.02696988194975,30.272463999472905,Grape,False
P914,Product_914,ThumbsUp,Carbonated,1000,218.1765086711905,22.92174162541496,18.304820056264663,Mixed,True
P915,Product_915,Fanta,Water,2000,263.04114786567175,41.96597911199944,44.26419596088239,Cola,True
P916,Product_916,ThumbsUp,Energy Drink,1000,274.88902432169414,47.25595221233409,19.907592064456686,Cola,True
P917,Product_917,MinuteMaid,Water,1000,99.15283474658517,56.616225204498015,0.6734440976796985,Orange,True
P918,Product_918,MinuteMaid,Energy Drink,1500,104.19414270820292,96.80235000343265,6.099597312989891,Cola,False
P919,Product_919,Coke,Energy Drink,2000,380.52980823484313,33.45154929808648,14.523066538595625,Orange,False
P920,Product_920,Coke,Water,2000,451.49706686794246,30.1367392994934,16.168430166222603,Mixed,False
P921,Product_921,Sprite,Energy Drink,1000,51.334875834776575,96.52817291110787,46.08545655756571,Cola,False
P922,Product_922,Coke,Juice,2000,266.356714463112,16.947447844814377,48.85041403340546,Mixed,False
P923,Product_923,Fanta,Carbonated,1000,455.14074651305236,3.2707710450636696,34.433135824163294,Mixed,True
P924,Product_924,Fanta,Juice,1500,154.9851050488369,57.457294457473154,12.372999191844785,Orange,False
P925,Product_925,MinuteMaid,Juice,300,459.71926208679054,28.95944320508671,4.1599828756615995,Mixed,False
P926,Product_926,Coke,Water,500,44.44126774881767,62.07575561561993,17.3960348249045,Cola,True
P927,Product_927,MinuteMaid,Carbonated,200,347.80401574689887,61.8068977568261,49.582234380010746,Grape,True
P928,Product_928,ThumbsUp,Carbonated,300,336.0716136550388,91.91923051255269,47.4511753017358,Lime,True
P929,Product_929,ThumbsUp,Water,2000,108.33169716099565,68.2374667604748,18.031870898438772,Lime,False
P930,Product_930,Coke,Energy Drink,1000,22.03919042983351,99.12858303075689,36.611068284731154,Lime,True
P931,Product_931,Sprite,Carbonated,2000,77.2737355010775,18.192967318515308,35.643378375146206,Mixed,True
P932,Product_932,Sprite,Energy Drink,500,249.0061239981272,77.59265225851675,39.372190072660054,Cola,True
P933,Product_933,MinuteMaid,Juice,500,174.86119191901483,75.85136807093126,27.653958793227783,Mixed,False
P934,Product_934,Sprite,Energy Drink,200,326.96342771126535,88.73217461042115,33.853907769902094,Grape,True
P935,Product_935,Coke,Energy Drink,1500,329.7189566941962,20.36365768648699,38.170566239769364,Orange,False
P936,Product_936,ThumbsUp,Water,300,378.3432995181806,51.2149746472068,24.849292569206327,Grape,False
P937,Product_937,Fanta,Energy Drink,300,360.9183544095862,78.07172073087023,25.48066563119737,Orange,False
P938,Product_938,Fanta,Energy Drink,200,448.13740965224827,44.74096156671327,46.5588020203537,Mixed,True
P939,Product_939,Fanta,Energy Drink,1000,412.8269501220771,25.042379097367807,46.58998634875789,Lime,True
P940,Product_940,Fanta,Energy Drink,2000,140.0936524657529,3.8043318887194033,20.927670571307477,Cola,False
P941,Product_941,ThumbsUp,Water,1500,321.53887301579675,72.49641594866851,5.368458131811604,Orange,False
P942,Product_942,Fanta,Carbonated,200,297.85183167402386,0.5717508749853661,30.143747740099926,Grape,True
P943,Product_943,Coke,Juice,200,49.96952085026366,11.030656642280523,26.76921714846095,Lime,False
P944,Product_944,Sprite,Juice,300,298.8076236819886,96.6919971812034,10.341550791797443,Cola,True
P945,Product_945,Fanta,Water,1500,370.88373300348803,7.472345997101703,39.63146078280093,Cola,False
P946,Product_946,Coke,Energy Drink,200,386.2850014395453,48.78811607895513,43.203711725820135,Lime,True
P947,Product_947,Coke,Juice,1500,381.5710933900055,98.26879361371691,37.187430436370796,Grape,True
P948,Product_948,Sprite,Energy Drink,1500,368.00153386237895,89.80112947832527,26.161973271585143,Mixed,False
P949,Product_949,Fanta,Water,500,371.5371336037107,76.29539386411707,13.761794474734435,Lime,False
P950,Product_950,Sprite,Energy Drink,2000,433.2147641144032,87.88115826475675,9.12383650006469,Grape,True
P951,Product_951,Coke,Carbonated,1500,243.97286135725025,35.569570597768276,26.61358419964654,Lime,True
P952,Product_952,Fanta,Water,500,74.48014094193394,39.16621850134465,46.65967894411655,Grape,False
P953,Product_953,Coke,Carbonated,500,154.28759324983776,26.88174399013822,36.9752034852317,Lime,True
P954,Product_954,Coke,Water,1500,86.28679743865146,3.609361352628526,36.440468563081424,Orange,False
P955,Product_955,Fanta,Water,500,452.3630620905725,86.82952876178311,34.46850326769032,Grape,True
P956,Product_956,MinuteMaid,Water,1500,159.96214244063978,35.27366244812102,9.360077318557696,Cola,True
P957,Product_957,MinuteMaid,Carbonated,1500,219.95304141829314,86.95488236844616,38.749430974699415,Lime,True
P958,Product_958,Sprite,Carbonated,300,456.3744134111285,97.81441597847879,42.97471903020532,Grape,True
P959,Product_959,Sprite,Juice,300,331.631333899436,62.28641054805698,25.670991781820163,Lime,True
P960,Product_960,MinuteMaid,Carbonated,1500,24.46226978999844,20.43960787892789,30.32310207187795,Lime,False
P961,Product_961,Sprite,Carbonated,2000,103.81531604486737,83.0460043010762,0.7204448564201438,Cola,True
P962,Product_962,Sprite,Carbonated,2000,74.04796976745634,92.13592676112073,8.329700476819657,Lime,False
P963,Product_963,Coke,Energy Drink,500,65.33218558799372,17.854279754683443,8.550293561555938,Mixed,False
P964,Product_964,Fanta,Carbonated,500,308.9752505051296,48.47689664742113,6.231049625470975,Cola,True
P965,Product_965,MinuteMaid,Carbonated,1000,282.50792309012724,38.576888699416514,23.85709818475672,Lime,False
P966,Product_966,MinuteMaid,Juice,200,274.1844532875317,1.268350257145201,34.13097899950775,Mixed,False
P967,Product_967,MinuteMaid,Water,1500,449.2864740553927,92.51423191080161,27.281242597967747,Lime,False
P968,Product_968,Sprite,Energy Drink,300,439.3607639259658,13.943620296894355,3.1254116140658095,Mixed,False
P969,Product_969,MinuteMaid,Energy Drink,1500,258.09501865162497,50.661340790798484,45.713552386823594,Lime,True
P970,Product_970,Fanta,Water,300,244.6104917902284,27.58142702218813,28.64838763731669,Cola,False
P971,Product_971,MinuteMaid,Water,300,93.2445825909207,78.89776760401345,12.617262725017564,Mixed,False
P972,Product_972,Sprite,Energy Drink,1500,267.3904325080156,7.691646804173202,29.769713339613784,Cola,True
P973,Product_973,ThumbsUp,Juice,2000,477.57931687655173,58.913738041608674,1.1543380965265582,Mixed,True
P974,Product_974,MinuteMaid,Carbonated,200,85.02393763860546,82.36508924956642,36.10149337778797,Grape,True
P975,Product_975,MinuteMaid,Water,500,394.73145288171634,42.44777573976717,0.34235183184235796,Cola,True
P976,Product_976,Sprite,Carbonated,1500,466.71190297642124,70.62677435840462,28.457912909208886,Cola,False
P977,Product_977,MinuteMaid,Water,200,230.71550879526012,32.90277116007007,44.97560715352557,Cola,False
P978,Product_978,Fanta,Energy Drink,1000,282.84050849060884,56.156232439549555,27.67709058849814,Cola,False
P979,Product_979,ThumbsUp,Water,500,175.55530667424938,22.217990367648877,11.432098241891635,Lime,False
P980,Product_980,ThumbsUp,Carbonated,1500,206.34662537255795,61.6852768943469,48.59923961953683,Orange,False
P981,Product_981,Sprite,Juice,2000,346.81132526826127,7.624733066474509,10.297292132915036,Mixed,True
P982,Product_982,Fanta,Juice,200,283.32955166213225,44.39498736961662,38.256967429538555,Mixed,False
P983,Product_983,Fanta,Water,300,43.93835411585084,65.38743346160618,24.02590872222412,Mixed,False
P984,Product_984,ThumbsUp,Water,200,439.64219304752635,43.0954873502165,21.452029766012824,Grape,False
P985,Product_985,Fanta,Water,500,10.621138492833634,1.715035945629051,29.10997490207075,Lime,False
P986,Product_986,MinuteMaid,Carbonated,2000,246.0728127733321,42.80650076810949,35.11057877652422,Mixed,False
P987,Product_987,MinuteMaid,Energy Drink,1500,452.1221494505577,34.09958306691681,22.17690424109144,Grape,False
P988,Product_988,ThumbsUp,Energy Drink,2000,70.23113822685572,60.04969846449657,3.8868451204015555,Cola,False
P989,Product_989,Sprite,Water,500,228.09456673692065,74.98023786321598,1.136121083174585,Grape,True
P990,Product_990,Fanta,Carbonated,200,358.9808578434507,74.09831546706897,47.2778931838743,Mixed,True
P991,Product_991,Coke,Carbonated,1000,107.6565095903698,87.40339896681795,16.14755980201292,Orange,True
P992,Product_992,Fanta,Juice,500,15.788493101820482,14.324063135228505,44.21511144269095,Cola,False
P993,Product_993,MinuteMaid,Energy Drink,1000,418.49142070731835,59.61267992347711,36.42705654589632,Cola,False
P994,Product_994,Coke,Energy Drink,2000,332.4910542583579,89.85741187949957,36.81717660868475,Orange,True
P995,Product_995,Sprite,Carbonated,1000,254.46153592216737,27.25453965516631,5.188255626491312,Grape,True
P996,Product_996,ThumbsUp,Water,300,138.30011035416112,2.4303723148461853,16.037144166230167,Mixed,False
P997,Product_997,Fanta,Energy Drink,200,471.10212334025033,47.076678425347396,26.21750739152343,Orange,True
P998,Product_998,ThumbsUp,Carbonated,200,262.5121973924501,66.14708028992375,14.195322960035378,Mixed,False
P999,Product_999,ThumbsUp,Carbonated,300,454.63903270292303,49.17686811347214,48.23670225350906,Lime,True
